카테고리,키워드,기사 수,대표 문장 (앞부분)
economy,투표하기,14,정치 사회 경제 국제 스포츠 로그인 인터넷신문위원회 윤리강령을 준수합니다 가요 방송 영화 셀럽 이슈 리부트 이슈종합 기사검색 엔터테인먼트 가요 방송 영화 셀럽 문화 예술 출근길 쇼...
economy,있는,220,엘리자베타 크리보노기흐 왼쪽 블라디미르 푸틴 러시아 대통령 출처 엘리자베타 크리보노기흐 연합뉴스 서울경제 블라디미르 푸틴 러시아 대통령의 혼외자로 추정되는 여성이 사회관계망서비스 ...
economy,투표,2,기자명 장세진 기자 승인 회원 로그인 이름 비밀번호 자동등록방지 사진 현대홈쇼핑 현대홈쇼핑은 어린이들의 환경보호에 대한 인식을 제고하기 위해 친환경 어린이 그림 그리기 대회 개최한...
economy,통해,88,카카오 정예팀 들어스타트업 업스테이지 게임사 이변독자 기술 강조 빅테크 협력 오히려 됐다 목소리도 국가대표 인공지능 기업 정예팀이 압축되면서 대표 기업들의 희비가 엇갈렸다 네이버 ...
economy,것으로,34,요아정 올해 돌파 가맹업 인수 부채 늘어원재료 가격에 민감 탕후루 우려도 신세계 센텀시티는 지난 프리미엄 요구르트 아이스크림 브랜드 요아정 매장을 열었다 디저트 시장에 요거트 열풍...
society,있는,238,김남근 민주당 의원 당내 원내대책회의서 발언자사주 소각 연기금 스튜어십코드 적극 이행해야노랑봉투법도 경영계 의견 수렴 예정대로 진행할 김남근 더불어민주당 원내부대표는 상법개정안은 ...
society,대한,108,태안군가족센터서 고위직 대상 성희롱 성폭력 예방 교육 진행 태안군가족센터에서 진행된 성인진 감수성 증진 교육 기념촬영을 하고 있다 태안군 충남 태안군이 공직자들의 성인지 감수성 증...
society,통해,32,대전 뉴시스 대전 유성구 주민참여예산 구정참여형 제안 사업 온라인 투표 안내문 재판매 금지 대전 뉴시스 조명휘 기자 대전 유성구는 주민참여예산 구정참여형 제안 사업 최종 선정을 위...
society,지난,38,제주시 도두동 동장 좌윤철 위원장 성애라 지난 관내 요식업체 도두 어부의 밥상 대표 고원우 복지사각지대발굴 복지자원나눔협약식을 가졌다 이번 협약으로 도두 어부의 밥상에서는 지역주민...
society,이런,2,방송 편성권 장악하겠다는 국민의힘이 더불어민주당 주도로 방송 방송법 방송문화진흥회법 한국교육방송공사법 개정안 국회 본회의를 통과할 경우 위헌법률심판을 청구에 나서겠다고 밝혔다 국민...
entertainment,투표하기,40,정치 사회 경제 국제 스포츠 로그인 인터넷신문위원회 윤리강령을 준수합니다 가요 방송 영화 셀럽 이슈 리부트 이슈종합 기사검색 엔터테인먼트 가요 방송 영화 셀럽 문화 예술 출근길 쇼...
entertainment,투표,6,오래된 만남 추구 배우 이규한이 그룹 브브걸 유정과 공개 열애 결별 만에 가수 솔비와 달콤한 스킨십을 하는 모습을 방송에서 보여 보기 불편하다는 반응이 이어졌다 지난 방송된 오래된...
entertainment,부문,12,롯데칠성 증류식 소주 여울 연속 레드닷 디자인 어워드 수상이지안 롯데칠성음료롯데칠성음료의 증류식 소주 여울 레드닷 디자인 어워드 에서 브랜드 커뮤니케이션 디자인 부문 본상을 수상했...
entertainment,방탄소년단,2,중화권 한류팬을 위한 오늘의 연예 핫이슈 서울신문 나우뉴스 주아문 아미들 심심할 없지 폭발 근황 방탄소년단 멤버 뷔가 장난기 가득한 일상을 공개하며 팬심 저격에 나섰다 뷔는 자신의...
entertainment,김희재,0,
